RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53362128,202302,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53362286,202302,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53362304,202302,F,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53362324,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53362347,202302,M,30대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53362350,202302,M,40대,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53362379,202302,F,20대,경기도,무응답,온라인,N,N,N,Y,Y,N
53362404,202302,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53362405,202302,M,40대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53362409,202302,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53362528,202302,F,50대,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53362595,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53362618,202302,F,40대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53362660,202302,M,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53362822,202302,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53363045,202302,F,60대 이상,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53363061,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53363185,202302,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53363243,202302,F,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53363252,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53363375,202302,F,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53363394,202302,F,50대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363408,202302,F,20대,대전광역시,무응답,온라인,N,N,N,N,N,N
53363468,202302,F,20대,광주광역시,300만원 미만,온라인,Y,Y,N,N,N,Y
53363473,202302,M,30대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53363512,202302,M,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53363585,202302,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53363653,202302,F,50대,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53363672,202302,M,30대,부산광역시,500이상700만원 미만,온라인,N,Y,N,N,N,N
53363717,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,Y,N
53363827,202302,M,60대 이상,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53363855,202302,F,40대,인천광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53363919,202302,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53364027,202302,M,30대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53364071,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53364171,202302,M,40대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53364213,202302,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364299,202302,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53364331,202302,M,60대 이상,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,N,N
53364391,202302,F,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53364453,202302,M,40대,충청북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53364685,202302,M,50대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364724,202302,F,40대,강원도,500이상700만원 미만,오프라인,Y,N,N,N,N,N
53364789,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53364853,202302,F,40대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53364901,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53364967,202302,M,50대,부산광역시,300만원 미만,온라인,Y,N,N,N,N,N
53364969,202302,M,40대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53364981,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53365054,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53365191,202302,F,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53365207,202302,F,60대 이상,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53365279,202302,F,50대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53365342,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53365388,202302,F,20대,경기도,700만원 이상,오프라인,Y,N,N,N,N,N
53365581,202302,F,50대,경상북도,무응답,온라인,N,N,N,N,N,N
53365601,202302,M,50대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53365644,202302,F,20대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53365658,202302,F,30대,경기도,300이상500만원 미만,온라인,Y,Y,N,N,N,N
53365659,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53365675,202302,F,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53365742,202302,F,40대,부산광역시,700만원 이상,온라인,Y,N,N,Y,N,N
53365772,202302,M,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53365841,202302,M,40대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53365978,202302,M,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53366001,202302,M,40대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366134,202302,M,30대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53366170,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366198,202302,M,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53366237,202302,F,30대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,Y
53366261,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53366262,202302,M,40대,울산광역시,무응답,온라인,N,N,N,N,N,N
53366318,202302,M,60대 이상,제주특별자치도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366353,202302,M,60대 이상,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53366379,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366395,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53366435,202302,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53366447,202302,M,40대,전라남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53366547,202302,F,40대,충청남도,무응답,온라인,N,N,N,N,N,N
53366573,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53366723,202302,F,30대,대전광역시,500이상700만원 미만,오프라인,Y,N,Y,N,N,Y
53366728,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53366801,202302,F,40대,부산광역시,700만원 이상,온라인,Y,Y,Y,N,Y,N
53366905,202302,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53366937,202302,F,50대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53366952,202302,F,50대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53366956,202302,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367066,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53367108,202302,M,30대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53367123,202302,M,30대,충청남도,무응답,오프라인,N,N,N,N,N,N
53367274,202302,F,20대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53367277,202302,M,50대,대전광역시,300만원 미만,온라인,N,N,N,N,N,N
53367303,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53367508,202302,M,60대 이상,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53367557,202302,F,50대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53367657,202302,F,40대,강원도,300이상500만원 미만,온라인,N,N,Y,N,N,N
53367774,202302,F,50대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53367944,202302,M,50대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53368001,202302,M,40대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53368047,202302,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53368061,202302,M,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53368082,202302,F,60대 이상,경기도,700만원 이상,온라인,Y,N,N,N,N,N
53368264,202302,F,60대 이상,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53368284,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53368349,202302,F,60대 이상,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53368399,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53368535,202302,M,50대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53368559,202302,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53368610,202302,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53368619,202302,M,40대,충청남도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53368692,202302,F,40대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53368727,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53368798,202302,M,40대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53368890,202302,F,40대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53368950,202302,F,40대,울산광역시,무응답,오프라인,N,N,N,N,N,N
53369017,202302,F,50대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53369187,202302,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53369189,202302,F,40대,전라북도,무응답,온라인,N,N,N,N,N,N
53369191,202302,F,20대,제주특별자치도,700만원 이상,오프라인,N,N,N,N,N,N
53369371,202302,M,50대,전라북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53369412,202302,F,20대,광주광역시,무응답,오프라인,N,N,N,N,N,N
53369473,202302,M,40대,전라남도,무응답,온라인,Y,N,N,N,N,N
53369499,202302,F,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53369510,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,Y,N
53369705,202302,F,40대,인천광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53369978,202302,F,50대,울산광역시,700만원 이상,온라인,N,N,N,N,N,N
53370135,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53370193,202302,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53370372,202302,F,30대,부산광역시,300만원 미만,오프라인,Y,N,N,N,N,N
53370401,202302,M,30대,경상남도,700만원 이상,오프라인,N,N,N,N,N,N
53370508,202302,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53370527,202302,M,40대,서울특별시,300이상500만원 미만,온라인,N,N,N,N,N,N
53370625,202302,M,50대,인천광역시,700만원 이상,오프라인,N,N,N,N,N,N
53370752,202302,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53370947,202302,M,30대,대전광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53370956,202302,F,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53370991,202302,M,60대 이상,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53370992,202302,M,50대,대구광역시,무응답,온라인,N,N,N,N,N,N
53371048,202302,M,40대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53371086,202302,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53371110,202302,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53371267,202302,F,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53371282,202302,F,40대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53371314,202302,M,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53371419,202302,F,30대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53371420,202302,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53371448,202302,F,40대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53371460,202302,M,20대,강원도,무응답,온라인,N,Y,N,Y,N,N
53371494,202302,F,50대,광주광역시,300만원 미만,온라인,Y,N,N,N,N,N
53371560,202302,M,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53371592,202302,F,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53371596,202302,F,40대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53371642,202302,M,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53371732,202302,F,30대,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
53371807,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53371940,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53372039,202302,F,60대 이상,경상남도,700만원 이상,온라인,N,N,N,N,N,N
53372046,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53372058,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53372159,202302,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53372219,202302,F,40대,강원도,300만원 미만,온라인,Y,Y,N,N,N,N
53372255,202302,M,30대,강원도,300이상500만원 미만,온라인,Y,N,N,Y,Y,N
53372322,202302,M,50대,전라북도,700만원 이상,오프라인,N,N,N,N,N,N
53372344,202302,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53372386,202302,M,30대,강원도,무응답,온라인,N,N,N,N,N,N
53372412,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53372420,202302,F,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53372568,202302,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53372679,202302,M,50대,부산광역시,700만원 이상,오프라인,Y,N,Y,N,N,N
53372692,202302,M,20대,부산광역시,무응답,온라인,N,N,N,Y,Y,N
53372693,202302,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53372858,202302,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53372955,202302,M,60대 이상,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53373119,202302,F,20대,전라남도,무응답,온라인,N,N,N,N,N,N
53373155,202302,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53373161,202302,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53373191,202302,F,30대,강원도,무응답,온라인,N,N,N,N,N,N
53373194,202302,M,40대,강원도,700만원 이상,오프라인,Y,N,N,N,N,N
53373213,202302,F,40대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53373222,202302,F,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53373230,202302,F,40대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53373242,202302,F,30대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53373258,202302,M,50대,강원도,300만원 미만,온라인,Y,N,N,N,N,Y
53373468,202302,M,40대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53373518,202302,F,30대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53373553,202302,M,60대 이상,부산광역시,무응답,온라인,Y,N,N,N,N,N
53373783,202302,M,50대,인천광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53373814,202302,F,20대,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53373836,202302,M,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53373837,202302,F,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53373841,202302,F,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53373873,202302,M,40대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53373924,202302,M,40대,경기도,300만원 미만,온라인,Y,N,N,N,N,N
53373973,202302,M,50대,부산광역시,300만원 미만,온라인,Y,Y,N,N,N,N
53374093,202302,F,20대,광주광역시,무응답,온라인,N,N,N,N,N,N
53374118,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53374166,202302,F,30대,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53374339,202302,F,60대 이상,전라북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53374406,202302,M,60대 이상,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53374427,202302,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53374540,202302,F,40대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53374571,202302,F,50대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53374610,202302,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53374675,202302,M,40대,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53374721,202302,F,40대,대구광역시,500이상700만원 미만,온라인,Y,N,N,N,Y,N
53374727,202302,F,40대,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53374795,202302,M,50대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53374856,202302,F,30대,경상남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53375031,202302,M,50대,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53375073,202302,F,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53375153,202302,F,30대,부산광역시,500이상700만원 미만,온라인,Y,Y,N,N,N,Y
53375238,202302,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53375256,202302,M,40대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53375258,202302,F,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53375373,202302,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53375483,202302,M,30대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53375636,202302,M,60대 이상,제주특별자치도,500이상700만원 미만,온라인,N,N,N,N,N,N
53375666,202302,M,20대,서울특별시,무응답,온라인,N,N,N,Y,Y,N
53375788,202302,F,50대,전라북도,300만원 미만,오프라인,Y,N,N,N,N,N
53375821,202302,F,20대,경상북도,무응답,오프라인,N,N,N,N,N,N
53375860,202302,M,20대,광주광역시,700만원 이상,오프라인,N,N,N,N,N,N
53375974,202302,M,50대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53375995,202302,F,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53376032,202302,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53376037,202302,F,50대,경기도,무응답,온라인,Y,N,N,N,N,N
53376093,202302,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53376164,202302,F,40대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53376211,202302,F,30대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53376216,202302,F,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53376238,202302,M,50대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53376317,202302,F,20대,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53376586,202302,F,20대,전라북도,300만원 미만,온라인,N,N,N,N,N,N
53376612,202302,F,30대,광주광역시,무응답,온라인,N,N,N,N,N,N
53376621,202302,F,50대,제주특별자치도,700만원 이상,오프라인,N,N,N,N,N,N
53376684,202302,M,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,Y
53376801,202302,F,30대,경상북도,무응답,오프라인,N,Y,N,N,N,N
53376850,202302,M,50대,전라북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53376893,202302,M,50대,경기도,무응답,온라인,N,N,N,N,N,N
53376895,202302,F,50대,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53376921,202302,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53376961,202302,M,20대,서울특별시,무응답,온라인,N,N,N,N,N,N
53377027,202302,M,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53377071,202302,M,40대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53377129,202302,F,20대,경기도,무응답,온라인,N,N,N,N,N,N
53377130,202302,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53377144,202302,F,20대,전라남도,무응답,온라인,Y,N,N,N,N,N
53377243,202302,M,40대,부산광역시,700만원 이상,온라인,Y,N,N,N,N,N
53377275,202302,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53377296,202302,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53377508,202302,M,30대,광주광역시,700만원 이상,오프라인,N,N,N,N,N,N
323309,202302,F,20대,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
333662,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
336303,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
349421,202302,M,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
354894,202302,M,20대,인천광역시,무응답,온라인,N,N,N,N,N,N
360223,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
360492,202302,M,20대,경상남도,무응답,온라인,N,N,Y,N,Y,Y
368912,202302,M,20대,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
370130,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
395492,202302,M,20대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
405137,202302,M,20대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
410949,202302,M,20대,충청북도,300이상500만원 미만,온라인,Y,N,N,Y,Y,N
411567,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
413029,202302,M,20대,울산광역시,300이상500만원 미만,온라인,Y,N,N,N,N,N
422332,202302,M,20대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
424197,202302,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
425193,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
425383,202302,M,20대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
426341,202302,M,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
427127,202302,M,20대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
427962,202302,M,20대,전라남도,무응답,오프라인,N,N,N,N,N,N
429773,202302,M,20대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
430628,202302,M,20대,충청남도,무응답,온라인,N,N,N,N,N,N
431701,202302,M,20대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
433028,202302,M,20대,경기도,700만원 이상,오프라인,N,N,N,N,N,Y
434074,202302,M,20대,충청북도,300만원 미만,오프라인,N,N,N,N,N,N
436208,202302,M,20대,부산광역시,300이상500만원 미만,온라인,Y,N,Y,Y,Y,N
442728,202302,M,20대,전라북도,300만원 미만,오프라인,Y,Y,Y,N,N,Y
445587,202302,M,20대,경상북도,무응답,오프라인,N,N,N,N,N,N
446564,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
2956488,202302,M,20대,전라북도,300만원 미만,온라인,Y,N,N,N,N,Y
2958009,202302,M,20대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
2958263,202302,M,20대,경상북도,300만원 미만,온라인,Y,N,Y,Y,Y,Y
2961837,202302,M,20대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
3003562,202302,M,20대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
3008733,202302,M,20대,광주광역시,300만원 미만,온라인,N,N,Y,N,N,N
3009721,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
3010083,202302,M,20대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
3018079,202302,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
3037648,202302,M,20대,경상남도,무응답,온라인,N,N,N,N,N,N
3041445,202302,M,20대,대전광역시,무응답,온라인,N,N,N,N,N,N
3044773,202302,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
3044835,202302,M,20대,충청북도,무응답,온라인,N,N,N,N,N,N
3045676,202302,M,20대,부산광역시,무응답,온라인,Y,N,Y,Y,N,N
3046196,202302,M,20대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
3084558,202302,M,20대,강원도,300이상500만원 미만,온라인,N,N,Y,Y,Y,N
3089469,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
3090263,202302,M,20대,부산광역시,300만원 미만,온라인,N,N,Y,N,N,N
3091346,202302,M,20대,경기도,300만원 미만,온라인,N,N,N,N,N,N
3104055,202302,M,20대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
3113810,202302,M,20대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
3146313,202302,M,20대,울산광역시,무응답,온라인,N,N,N,N,N,N
3153881,202302,M,20대,인천광역시,500이상700만원 미만,온라인,N,N,Y,N,N,N
3165366,202302,M,20대,강원도,무응답,온라인,N,N,Y,N,N,N
3167291,202302,M,20대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
3174612,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
3195283,202302,M,20대,서울특별시,700만원 이상,온라인,N,N,N,N,N,N
3207800,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
3221167,202302,M,30대,강원도,300이상500만원 미만,온라인,Y,N,N,N,N,N
3228941,202302,M,20대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
3232159,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
3232348,202302,M,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
3234086,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
3238109,202302,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
3238799,202302,F,20대,강원도,무응답,오프라인,N,N,Y,N,N,N
3239430,202302,M,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
3243208,202302,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53322178,202302,M,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53322267,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53322306,202302,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53322403,202302,F,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53322404,202302,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53322452,202302,F,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53322483,202302,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53322600,202302,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53322652,202302,F,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53322669,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53322797,202302,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53322851,202302,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322887,202302,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
